11,29,9,8,18
11,15,12,1,18
11,19,15,29,18
11,16,29,3,18
-1
1,9,17,24,2
1,11,4,24,2
1,23,19,4,2
1,16,18,29,2
1,29,9,3,2
-1
16,8,9,29,1
16,29,3,28,1
16,3,17,29,1
16,9,29,18,1
16,9,17,19,1
-1
13,8,9,16,29
13,18,8,9,29
13,15,8,9,29
13,3,28,22,29
13,12,16,18,29
-1
3,9,28,19,17
3,23,10,11,17
3,29,13,19,17
3,9,2,4,17
3,9,4,7,17
-1
24,11,10,23,4
24,7,2,23,4
24,1,19,2,4
24,29,1,9,4
24,15,16,8,4
-1
12,28,3,17,9
12,1,29,8,9
12,16,18,29,9
12,15,18,1,9
12,10,11,23,9
-1
29,17,3,28,19
29,9,17,8,19
29,18,3,28,19
29,28,15,13,19
29,9,17,1,19
-1
3,19,8,15,16
3,4,24,11,16
3,29,18,1,16
3,29,17,4,16
3,12,1,29,16
-1
8,3,9,19,1
8,17,9,29,1
8,9,29,18,1
8,9,17,24,1
8,11,23,10,1
-1
15,1,16,8,11
15,2,4,24,11
15,1,23,10,11
15,28,19,8,11
15,19,12,9,11
-1
7,29,3,9,19
7,4,2,24,19
7,17,9,29,19
7,18,3,28,19
7,4,10,8,19
-1
19,8,16,18,13
19,4,24,2,13
19,22,28,3,13
19,22,12,9,13
19,8,16,15,13
-1
14,9,16,18,1
14,8,9,29,1
14,29,17,9,1
14,9,17,19,1
14,9,17,24,1
-1
16,9,1,3,20
16,9,29,1,20
16,22,18,3,20
16,3,17,29,20
16,15,22,1,20
-1
4,9,1,14,18
4,29,1,15,18
4,9,17,13,18
4,19,15,12,18
4,9,28,17,18
-1
8,29,9,28,3
8,1,29,9,3
8,29,17,24,3
8,9,17,13,3
8,16,29,15,3
-1
2,1,15,18,4
2,1,29,9,4
2,29,1,19,4
2,24,19,23,4
2,17,7,24,4
-1
3,29,1,19,15
3,4,24,11,15
3,19,8,18,15
3,29,17,4,15
3,9,16,18,15
-1
23,10,11,2,19
23,3,17,9,19
23,1,16,8,19
23,24,4,2,19
23,29,18,3,19
-1
29,16,8,9,12
29,15,16,8,12
29,9,17,1,12
29,22,11,19,12
29,19,9,28,12
-1
15,1,29,9,16
15,29,9,3,16
15,19,8,23,16
15,3,17,9,16
15,18,1,9,16
-1
18,9,8,23,15
18,28,29,1,15
18,4,2,24,15
18,4,24,7,15
18,1,19,2,15
-1
8,22,28,3,13
8,4,24,19,13
8,16,29,18,13
8,15,12,1,13
8,23,11,10,13
-1
8,16,15,18,29
8,3,9,19,29
8,19,9,28,29
8,15,12,1,29
8,12,22,18,29
-1
4,9,1,18,29
4,24,2,9,29
4,3,17,9,29
4,11,23,19,29
4,24,7,17,29
-1
10,29,1,19,18
10,29,1,15,18
10,29,9,16,18
10,9,11,23,18
10,28,13,16,18
-1
10,19,8,18,15
10,2,4,24,15
10,19,11,23,15
10,4,24,7,15
10,29,17,9,15
-1
3,9,1,29,28
3,12,1,29,28
3,17,13,19,28
3,9,4,2,28
3,22,27,1,28
-1
8,9,4,2,24
8,19,11,23,24
8,16,29,18,24
8,23,11,10,24
8,12,18,15,24
-1
17,4,24,2,19
17,9,3,28,19
17,29,9,1,19
17,4,10,8,19
17,18,3,28,19
-1
1,29,9,3,16
1,19,8,15,16
1,3,17,9,16
1,11,23,19,16
1,18,3,28,16
-1
29,19,18,16,15
29,9,3,28,15
29,9,17,1,15
29,11,19,8,15
29,4,24,2,15
-1
